Case,Sample 1,Sample 2,Sample 3
00011827_003.png,1.0,1.0,1.0
00011925_072.png,3.7323465516262377,3.673845843930879,3.634570763070574
00012045_019.png,1.0,1.0,1.0
00012094_040.png,3.6858100693120246,2.2502168952447654,2.24435885279129
00012174_000.png,3.4234174465426257,3.623479441523763,2.094811897694676
00012270_005.png,3.854324006118727,3.846044454297189,4.7055532894301155
00012414_000.png,3.5457209477929776,1.0,1.0
00012592_005.png,3.9591498875093496,3.439794262873514,2.3476779162254466
00012829_004.png,3.907745998106188,4.2741182259032335,4.221636595590436
00012892_010.png,3.7105798448460003,3.7142503715881237,3.710014670194173
00013337_000.png,3.664088774436202,2.6130997254199304,2.616530384187717
00013673_001.png,3.818066102005286,3.9640951828288067,3.068819771019731
00013685_000.png,4.169836227122907,3.0340111772362928,3.0353956100480577
00013751_003.png,3.7902091268446867,3.8839379336370214,2.9282998042233803
00013911_021.png,3.6351332705921173,3.696547473703035,2.5554777656029
00013951_001.png,3.4379149748619042,5.0,5.0
00013977_005.png,1.0,4.90870469846114,2.379008354684622
00013991_000.png,4.027817891438868,5.0,5.0
00014015_003.png,3.522001143192604,3.7864981724291074,3.897503349991867
00014251_029.png,3.7029388876304914,3.5946907684726703,3.397823104875071
00014280_000.png,3.627787227244335,3.7578688501663056,2.000136252544669
00014447_004.png,3.6932782751557642,1.9731374051585124,1.9723003909846106
00015792_005.png,3.714324180730051,3.7390317605241545,2.5526164827404294
00016267_000.png,1.0,1.0,1.0
00016429_015.png,3.7144072319995978,3.6633435022867307,3.4895568203997875
00016587_069.png,3.786004543790032,3.8845503174510103,2.5418701675616795
00016589_005.png,1.0,1.0,1.0
00017028_000.png,3.73170225404796,3.7481055802149736,2.9878527869363545
00017137_016.png,2.6271964742269613,3.8273616497905767,2.5954650966391757
00017214_015.png,3.8233859232850396,3.3387139392728393,3.355118452561399
00017243_010.png,3.6634643430577984,2.1480356978605553,1.8266522926790536
00018063_000.png,1.0,1.0,1.0
00018366_000.png,3.1220975699662787,4.333311484132498,3.6874567518854686
00018980_002.png,1.0,4.106118041222334,3.5506837731847636
00019013_002.png,3.6485567694020826,3.8118011632489353,2.1724737873473536
00019124_090.png,3.8967347266788313,3.8278373433369115,2.37721933614354
00019495_004.png,3.2283400174439567,1.0,2.8901483102801357
00019767_016.png,3.7339016828421574,1.0,3.472632371008073
00020000_000.png,3.9185819868276948,3.8910461658518347,2.784785448268094
00020124_003.png,3.7647439878768303,3.7456500044791614,2.5386442370003213
